3045,建材城西二里 2室1厅 南 北,405,64276,non_co_ownership,63.01,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Haidian,Xisanqi,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.59586920365469e', '40.86509513547638w')",None,None,None,None
3046,清河四拨子北京丝绸总厂宿舍（安宁庄东路6号院）,392,71927,non_co_ownership,54.5,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Haidian,Anning_Village,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('115.58229903096209e', '40.37593063571063w')",None,None,None,None
3047,教场口9号院电梯三居 带客厅 05年建成 满5年 诚意出售,1300,153737,non_co_ownership,84.56,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Xicheng,Liupu_Kang,1,1,1,high_floor,21,no,no,no,no,no,no,southwest,no,3,"('116.86319771160153e', '40.863432005339725w')",None,None,None,None
3048,望京西园一区 精装修 高楼层 无遮挡 采光好 正规一居,460,68987,co_ownership,66.68,flat_floor,tower,steel_concrete_structure,hardcover,0.375,central_heating,elevator,Chaoyang,Wangjing,1,1,1,high_floor,28,no,no,no,no,no,no,southwest,no,1,"('116.87365278958072e', '39.02735615191715w')",None,None,None,None
3049,六建 2室1厅 南 北,650,105520,non_co_ownership,61.6,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Haidian,Wukesong,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,2,"('115.71368990490869e', '40.652742094128456w')",None,None,None,None
3050,复兴里小区 南北通透 全明户型两居室,415,43122,non_co_ownership,96.24,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Tongzhou,Wanda,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('116.19417064204805e', '39.952085371625515w')",None,None,None,None
3051,金色漫香苑 南北通透两居室 电梯洋房,400,44894,non_co_ownership,89.1,flat_floor,Banlou,steel_concrete_structure,simple_decoration,0.5,central_heating,elevator,Changping,Beiqijia,1,1,1,middle_floor,8,no,south,no,north,no,no,no,no,2,"('115.38728748726749e', '39.32980936165249w')",None,None,None,None
3052,卧龙小区 2室1厅 南 北,850,115333,non_co_ownership,73.7,flat_floor,banta_combination,mixed_structure,hardcover,0.142857143,central_heating,no,Chaoyang,Asian_Games_Village,1,1,1,bottom_floor,6,no,south,no,north,no,no,no,no,2,"('115.41713224665247e', '40.484357747782724w')",None,None,None,None
3053,炫特嘉园三期   小户型  格局设计合理   户型方正,270,67450,non_co_ownership,40.03,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.285714286,central_heating,elevator,Chaoyang,shifoying,0,1,1,low_floor,23,no,no,no,north,no,no,no,no,1,"('115.13328776706652e', '39.7097710267807w')",None,None,None,None
3054,富华家园 东南向一居室 满五年 采光好,290,48962,non_co_ownership,59.23,flat_floor,tower,steel_concrete_structure,simple_decoration,0.181818182,central_heating,elevator,Chaoyang,Gaobeidian,1,1,1,middle_floor,24,no,no,no,no,southeast,no,no,no,1,"('115.65552820084272e', '40.80018084474795w')",None,None,None,None
3055,满五唯一商品房，精装修没遮挡，距首经贸地铁站750米,430,50140,non_co_ownership,85.76,flat_floor,tower,steel_concrete_structure,hardcover,0.25,self_heating,elevator,Fengtai,Yuquanying,1,1,1,low_floor,21,east,no,no,no,no,no,no,no,2,"('116.05560511162051e', '40.18523256257407w')",None,None,None,None
3056,景王坟 南向方正户型 满五年房改房 随时可签,725,129511,non_co_ownership,55.98,flat_floor,tower,steel_concrete_structure,simple_decoration,0.181818182,central_heating,elevator,Haidian,Ganjiakou,1,1,1,middle_floor,20,no,south,no,no,no,no,no,no,2,"('116.46966356721457e', '39.83962815516687w')",None,None,None,None
3057,珠江拉维小镇正规一居卧室带飘窗,245,38834,non_co_ownership,63.09,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.2,central_heating,elevator,Tongzhou,Lu_Yuan,1,1,1,middle_floor,10,east,no,west,no,no,no,no,no,1,"('116.77029762588734e', '39.64056536507998w')",None,None,None,None
3058,毛南精装修两居，明厨明卫好户型低楼层,460,78232,non_co_ownership,58.8,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,Qinghe,1,1,1,middle_floor,5,no,south,no,north,no,no,no,no,2,"('116.38820651946298e', '39.75141882255801w')",None,None,None,None
3059,近地铁 明厨明卫 一梯两户 南北通透 户型方正,270,30433,non_co_ownership,88.72,flat_floor,Banlou,steel_concrete_structure,hardcover,0.5,self_heating,no,Fangshan,Changyang,1,1,1,bottom_floor,6,no,south,no,north,no,no,no,no,2,"('115.21557965956193e', '39.80961335874356w')",None,None,None,None
3060,世华西区，满五年唯一，中间位置，诚心出售，交通便利,680,90655,non_co_ownership,75.01,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.5,central_heating,elevator,Haidian,Qinghe,1,1,1,low_floor,17,no,south,no,no,no,no,no,no,2,"('115.80671014405085e', '40.479880371692055w')",None,None,None,None
3061,西四环外满五唯一，商品房，精装修,438,54478,non_co_ownership,80.4,flat_floor,Banlou,steel_concrete_structure,hardcover,0.5,self_heating,elevator,Fengtai,green_pagoda,1,1,1,middle_floor,15,no,south,no,north,no,no,no,no,2,"('116.99416224537781e', '40.874248473199884w')",None,None,None,None
3062,万科金域东郡全南两居室，高楼层，满两年，看房方便,458,61165,non_co_ownership,74.88,flat_floor,Banlou,steel_concrete_structure,hardcover,0.5,central_heating,elevator,Daxing,Others_in_Yizhuang_Development_Zone,1,1,1,high_floor,28,no,south,no,no,no,no,no,no,2,"('116.38489856924699e', '40.885198210732874w')",None,None,None,None
3063,店长推荐 青塔春园  东南一居室 中间楼层 采光充足,289,53668,co_ownership,53.85,flat_floor,tower,steel_concrete_structure,hardcover,0.181818182,central_heating,elevator,Fengtai,green_pagoda,1,1,1,low_floor,24,no,no,no,no,southeast,no,no,no,1,"('115.10336295280972e', '40.84243160676688w')",None,None,None,None
3064,北营房东里 1室1厅 东南,600,147421,non_co_ownership,40.7,flat_floor,tower,steel_concrete_structure,hardcover,0.181818182,central_heating,elevator,Xicheng,fumen,1,1,1,middle_floor,20,no,no,no,no,southeast,no,no,no,1,"('115.09738393400762e', '40.582675857373715w')",None,None,None,None
3065,泥洼站 满五年唯一 南北两居 中楼层无遮挡 丽泽附近,375,62931,non_co_ownership,59.59,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Fengtai,Lizer,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.71786490874791e', '40.55489782217252w')",None,None,None,None
3066,满五唯一，楼层无遮挡，全天采光；近地铁商场,298,47972,non_co_ownership,62.12,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Chaoyang,double_bridge,1,1,1,high_floor,6,no,south,no,no,no,no,no,no,2,"('115.29103790914502e', '39.231621212243155w')",None,None,None,None
3067,满五年唯一住宅，小区环境好，1994年楼龄新,275,51125,non_co_ownership,53.79,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Shijingshan,Yangzhuang,1,1,1,bottom_floor,6,east,no,west,no,no,no,no,no,2,"('116.18639316719545e', '39.26277131259148w')",None,None,None,None
3068,长安街沿线2001年社区，南向两居室，满五年，电梯房。,410,53096,non_co_ownership,77.22,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Shijingshan,Anise,1,1,1,middle_floor,24,no,south,no,no,no,no,no,no,2,"('115.28653941372367e', '39.09100823823144w')",None,None,None,None
3069,苗圃东里西南两居室，精装修，高楼层，采光视野好,357,54190,non_co_ownership,65.88,flat_floor,tower,steel_concrete_structure,hardcover,0.181818182,central_heating,elevator,Fengtai,Zhao_Gongkou,1,1,1,high_floor,22,no,no,no,no,no,no,southwest,no,2,"('115.26019996475993e', '39.72772826857041w')",None,None,None,None
3070,长椿街 宣武门西大街 小两居 精装修 电梯直达,529,125297,non_co_ownership,42.22,flat_floor,tower,steel_concrete_structure,hardcover,0.125,central_heating,elevator,Xicheng,Financial_Street,1,1,1,low_floor,14,no,no,west,no,no,no,no,no,2,"('116.75703708212586e', '39.62432546549438w')",None,None,None,None
3071,楼层好，视野开阔，采光充足，交通便利,450,76375,non_co_ownership,58.92,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Chaoyang,Xiba_River,1,1,1,high_floor,13,no,no,no,no,southeast,no,no,no,2,"('116.95034854435256e', '40.95095916177082w')",None,None,None,None
3072,东三环 三条地铁 首付400万 东南观景两居室 满五唯一,698,82997,non_co_ownership,84.1,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Chaoyang,shuangjing,1,1,1,middle_floor,23,no,no,no,no,southeast,no,no,no,2,"('115.8973192445745e', '39.98111821944391w')",None,None,None,None
3073,西城二环内 低价一居 地铁7、8号线 天坛公园 友谊医院,490,90842,non_co_ownership,53.94,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.166666667,central_heating,no,Xicheng,Taoran_Pavilion,1,1,1,middle_floor,7,east,no,no,no,no,no,no,no,1,"('116.94724031177313e', '39.73531270478223w')",None,None,None,None
3074,长椿街 白云路  南北2居 满五年 中间层 采光视野好,659,101214,non_co_ownership,65.11,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Xicheng,Tianning_Temple,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.04241762491543e', '40.763962369071415w')",None,None,None,None
3075,清河永泰园南北向两居 不临街 中间楼层 周边两条地铁,535,74523,non_co_ownership,71.79,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Haidian,Qinghe,1,1,1,middle_floor,7,no,south,no,north,no,no,no,no,2,"('115.54850020506706e', '40.32429228750545w')",None,None,None,None
3076,康泽园，明厅，中间层，户型方正,336,51119,non_co_ownership,65.73,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,central_heating,no,Fengtai,Zhao_Gongkou,1,1,1,middle_floor,6,east,no,no,north,no,no,no,no,2,"('115.55388115836384e', '39.16795257485932w')",None,None,None,None
3077,畅柳园新上南北通透二局 前后无遮挡,725,109733,non_co_ownership,66.07,flat_floor,banta_combination,steel_concrete_structure,rough,0.5,central_heating,elevator,Xicheng,Taoran_Pavilion,1,1,1,bottom_floor,14,no,south,no,north,no,no,no,no,2,"('116.13448956708687e', '39.616777896558986w')",None,None,None,None
3078,通惠家园正规两居室，东南朝向，带大阳台,499,58699,non_co_ownership,85.01,flat_floor,tower,steel_concrete_structure,hardcover,0.272727273,central_heating,elevator,Chaoyang,Sihui,1,1,1,middle_floor,22,no,no,no,no,southeast,no,no,no,2,"('116.0842357482363e', '40.43081272310158w')",None,None,None,None
3079,正规2居，满五年唯一，中间楼层南北向，业主靠谱签约,426,53538,non_co_ownership,79.57,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,self_heating,no,Changping,Huiguan,2,1,1,high_floor,6,no,south,no,north,no,no,no,no,2,"('115.53427801565185e', '39.35604000791744w')",None,None,None,None
3080,[环境好小区]南北通透大两居，精装，满五唯一看房随时,426,43635,non_co_ownership,97.63,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Changping,tiantongyuan,1,1,2,middle_floor,7,no,south,no,north,no,no,no,no,2,"('115.6573684906076e', '40.02417686362118w')",None,None,None,None
3081,茉藜园 满5年唯一 板楼 南北通透 精装两居,530,60146,non_co_ownership,88.12,flat_floor,Banlou,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Chaoyang,Beiyuan,1,1,1,middle_floor,15,no,south,no,north,no,no,no,no,2,"('116.68614640696505e', '39.8893377295308w')",None,None,None,None
3082,南湖东园一区 2室2厅 西南,670,62617,non_co_ownership,107,flat_floor,tower,steel_concrete_structure,simple_decoration,0.181818182,central_heating,elevator,Chaoyang,Wangjing,2,1,1,low_floor,18,no,no,no,no,no,no,southwest,no,2,"('116.75901065593237e', '39.62388148986559w')",None,None,None,None
3083,融泽嘉园中高楼层视野好无浪费面积,580,62894,non_co_ownership,92.22,flat_floor,Banlou,steel_concrete_structure,simple_decoration,0.666666667,central_heating,elevator,Changping,Huiguan,1,1,1,high_floor,18,no,south,no,north,no,no,no,no,2,"('115.24565602608315e', '40.99108207587817w')",None,None,None,None
3084,南北通透两居半格局，精装修，中间楼层，采光好,656,107365,non_co_ownership,61.1,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,Ganjiakou,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('115.37019121130524e', '39.85146421258114w')",None,None,None,None
3085,安德路47号院满五年唯一南北通透中间层两居室,660,113053,non_co_ownership,58.38,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Dongcheng,Andingmen,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('116.03197856028984e', '40.397047858238565w')",None,None,None,None
3086,首钢一线材厂东宿舍  南北通透 一梯两户 精装修,270,35914,non_co_ownership,75.18,flat_floor,Banlou,mixed_structure,hardcover,1,central_heating,no,Changping,Shahe,1,1,1,bottom_floor,1,no,south,no,north,no,no,no,no,2,"('115.51347703052193e', '39.34338647416397w')",None,None,None,None
3087,西苑 颐和园 精装两居室 纯南朝向 满五唯一 诚心出售,718,97661,co_ownership,73.52,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,Summer_Palace,1,1,1,middle_floor,4,no,south,no,no,no,no,no,no,2,"('115.11231988397105e', '39.912192683254226w')",None,None,None,None
3088,满五年家庭名下仅一套，21平大客厅，楼龄94年电梯房,445,68127,non_co_ownership,65.32,flat_floor,tower,steel_concrete_structure,hardcover,0.181818182,central_heating,elevator,Chaoyang,Sweet_water_garden,1,1,1,middle_floor,20,no,no,no,no,southeast,no,no,no,2,"('116.23755727791031e', '40.29299214316364w')",None,None,None,None
3089,霞光里30号院满五年唯一精装修，全明格局。,420,65076,non_co_ownership,64.54,flat_floor,Banlou,mixed_structure,hardcover,0.25,central_heating,no,Chaoyang,Yansha,1,1,1,top_floor,6,no,south,no,north,no,no,no,no,3,"('115.39611461661626e', '40.6696266877803w')",None,None,None,None
3090,德茂小区 2室1厅 南 北,240,38754,co_ownership,61.93,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Daxing,Yinghai,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('116.3065763898246e', '40.63419799087531w')",None,None,None,None
3091,惠生园 南北两居室，板楼满五唯一,505,57076,co_ownership,88.48,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Chaoyang,Sihui,1,1,1,middle_floor,7,no,south,no,north,no,no,no,no,2,"('116.89264439316133e', '40.38270206400814w')",None,None,None,None
3092,复兴路32号院电梯房 朝南阳光户型 视野好 无遮挡,650,115249,non_co_ownership,56.4,flat_floor,Banlou,steel_concrete_structure,hardcover,0.666666667,central_heating,elevator,Haidian,Wukesong,1,1,1,middle_floor,14,no,south,no,no,no,no,no,no,2,"('115.8738825164406e', '40.33327385816728w')",None,None,None,None
3093,怡海花园五期怡锦园 小区人车分流 封闭管理 环境优美,420,57448,non_co_ownership,73.11,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Fengtai,science_and_Technology_Park,1,1,1,middle_floor,30,no,no,no,no,no,no,southwest,no,1,"('115.92290274671578e', '39.553801513038394w')",None,None,None,None
3094,桃园小区 标准的两居室 南北通透  满五唯一,225,28532,non_co_ownership,78.86,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Mentougou,Dayu,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.29311275293266e', '40.02212858357105w')",None,None,None,None
3095,运乔嘉园低楼层好户型精装修秀两居室，满五年家庭唯一,430,47026,non_co_ownership,91.44,flat_floor,Banlou,mixed_structure,hardcover,0.5,self_heating,no,Tongzhou,Qiaozhuang,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('116.48930373524387e', '39.97879468040608w')",None,None,None,None
3096,满五年唯一  中间层 视野采光好,675,60398,non_co_ownership,111.76,flat_floor,tower,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Chaoyang,shuangjing,1,1,1,middle_floor,28,no,no,no,no,no,no,no,northwest,2,"('115.5253295977664e', '40.06861041888094w')",None,None,None,None
3097,新裕家园 全南一居室 无遮挡 满两年,870,113341,non_co_ownership,76.76,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.5,central_heating,elevator,Dongcheng,Chongwenmen,1,1,1,middle_floor,17,no,south,no,no,no,no,no,no,1,"('115.93696765296427e', '39.14863686173234w')",None,None,None,None
3098,大方居 满五唯一  南向带储物间 采光充足 视野开阔,332,36289,non_co_ownership,91.49,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.5,central_heating,elevator,Tongzhou,jiukeshuCarrefour,1,1,1,middle_floor,9,no,south,no,no,no,no,no,no,2,"('116.07290079212798e', '40.79583891016636w')",None,None,None,None
3099,满五年唯一，户型布局合理，没有浪费面积，交通便利！,399,59270,non_co_ownership,67.32,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Changping,Huiguan,1,1,1,middle_floor,5,no,south,no,north,no,no,no,no,2,"('116.78371238076889e', '39.97690057692841w')",None,None,None,None
3100,此房南北通透，低楼层，业主诚售，看房方便,216,34270,non_co_ownership,63.03,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Daxing,Guanyin_Temple,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('116.5865401444406e', '40.139139062627976w')",None,None,None,None
3101,幸福艺居 满五年唯一  全明户型 南北通透,395,46957,non_co_ownership,84.12,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Tongzhou,Jade_bridge,1,1,1,high_floor,6,no,south,no,north,no,no,no,no,2,"('116.38154554455751e', '40.51788726744737w')",None,None,None,None
3102,店长推荐 霍营地铁站 两居室 带电梯 户型好,428,51961,non_co_ownership,82.37,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.4,self_heating,elevator,Changping,Xisanqi,1,1,1,low_floor,21,no,no,no,no,no,no,southwest,no,2,"('115.20971827183863e', '39.26835276822857w')",None,None,None,None
3103,产权清晰 低楼层一室一厅 户型方正 诚意出售,650,129663,non_co_ownership,50.13,flat_floor,Banlou,steel_concrete_structure,hardcover,0.25,self_heating,no,Xicheng,Xinjiekou,1,1,1,low_floor,7,no,no,west,no,no,no,no,no,1,"('116.48984581191868e', '40.874444517025566w')",None,None,None,None
3104,牛街东里二区南向一居 采光好 无遮挡视野好,530,99606,co_ownership,53.21,flat_floor,Banlou,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Xicheng,Niujie,1,1,1,middle_floor,9,no,south,no,no,no,no,no,no,1,"('115.50519869455908e', '40.04652318195186w')",None,None,None,None
3105,和平里 和平家园 南北通透 带院子 精装修 两居室,482,86863,co_ownership,55.49,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Chaoyang,Peace_Lane,1,1,1,bottom_floor,5,no,south,no,north,no,no,no,no,2,"('115.87501620855917e', '39.96977644295108w')",None,None,None,None
3106,和平街十二区 2室1厅 南 北,499,73307,non_co_ownership,68.07,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Chaoyang,Peace_Lane,1,1,1,middle_floor,14,no,south,no,north,no,no,no,no,2,"('116.5273848261288e', '40.083217860327615w')",None,None,None,None
3107,西总布胡同小区  中间楼层  南北通透两居室,610,104328,non_co_ownership,58.47,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Dongcheng,Jianguo_men_Nei,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.53322819405992e', '39.028813747026845w')",None,None,None,None
3108,南北通透，楼层低，闹中取静，交通便利,698,72838,non_co_ownership,95.83,flat_floor,Banlou,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Haidian,Tiancun,1,1,1,bottom_floor,9,no,south,no,north,no,no,no,no,2,"('116.76152424126296e', '40.41416214037017w')",None,None,None,None
3109,gogo新世代，2005年，满五唯一，双地铁，70年住宅,303,65316,non_co_ownership,46.39,flat_floor,tower,steel_concrete_structure,hardcover,0.157894737,self_heating,elevator,Fengtai,Fangzhuang,1,1,1,low_floor,32,no,south,no,no,no,no,no,no,1,"('115.50264765865859e', '39.80598128965414w')",None,None,None,None
3110,小关北里95年钢混 有电梯 满五唯一 地铁近,558,66397,non_co_ownership,84.04,flat_floor,banta_combination,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Chaoyang,Huixin_West_Street,1,1,1,low_floor,12,no,no,no,no,southeast,no,no,no,2,"('116.29371447469379e', '39.07325542142051w')",None,None,None,None
3111,自然佳境+低楼层两居室+南北通透,338,38704,non_co_ownership,87.33,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Tongzhou,Lu_Yuan,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('116.91424590922753e', '40.91877008564281w')",None,None,None,None
3112,自住精装   满五唯一   双阳台  看房方便,630,65544,co_ownership,96.12,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Chaoyang,Asian_Games_Village_Camp,1,1,1,top_floor,22,no,no,no,no,southeast,no,no,no,2,"('116.63712732490127e', '40.04361036793811w')",None,None,None,None
3113,龙锦苑一区低楼层两居室，南北双通透，满五年唯一,450,50682,co_ownership,88.79,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,self_heating,no,Changping,Huiguan,1,1,1,bottom_floor,6,no,south,no,north,no,no,no,no,2,"('115.92836155116078e', '40.597824216540225w')",None,None,None,None
3114,东南北2居 户型方正 采光视野好,1320,120526,non_co_ownership,109.52,flat_floor,tower,steel_concrete_structure,hardcover,0.285714286,central_heating,elevator,Haidian,Zhichun_Road,1,1,1,middle_floor,26,no,no,no,no,southeast,no,no,no,2,"('115.5193434073533e', '40.556922112445804w')",None,None,None,None
3115,自然佳境 南北通透正规一居室 业主诚意出售,240,37719,co_ownership,63.63,flat_floor,Banlou,mixed_structure,simple_decoration,0.5,central_heating,no,Tongzhou,Lu_Yuan,1,1,1,high_floor,6,no,south,no,north,no,no,no,no,1,"('115.65655493228364e', '40.20274989026629w')",None,None,None,None
3116,黄庄南知春里 有电梯 正规一居室,710,138672,non_co_ownership,51.2,flat_floor,tower,steel_concrete_structure,hardcover,0.181818182,central_heating,elevator,Haidian,shuangyushu,1,1,1,low_floor,18,no,south,no,no,no,no,no,no,1,"('115.34307743173446e', '39.13031036638053w')",None,None,None,None
3117,祥云街2号院，满五唯一，精装修,387,43323,non_co_ownership,89.33,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.5,central_heating,elevator,Fangshan,Changyang,1,1,1,high_floor,28,east,south,no,north,no,no,no,no,2,"('116.23993868491469e', '40.77905942948707w')",None,None,None,None
3118,92年楼龄 管理好 楼道无小广告 双梯运行 全南采光好,525,83321,non_co_ownership,63.01,flat_floor,tower,steel_concrete_structure,simple_decoration,0.25,central_heating,elevator,Chaoyang,Agricultural_Exhibition_Hall,1,1,1,middle_floor,18,no,south,no,no,no,no,no,no,2,"('116.71112006358051e', '40.13136644629865w')",None,None,None,None
3119,阜光里小区，满五年，中间楼层，朝南向,459,85795,non_co_ownership,53.5,flat_floor,Banlou,mixed_structure,simple_decoration,0.04,central_heating,no,Haidian,Ganjiakou,1,1,1,middle_floor,6,no,south,no,no,no,no,no,no,1,"('116.86742194670644e', '39.25545584388202w')",None,None,None,None
3120,满五唯一 正规一居室 全南户型 自住精装修 靠谱卖,249,42924,non_co_ownership,58.01,flat_floor,Banlou,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Tongzhou,Linheli,1,1,1,middle_floor,27,no,south,no,no,no,no,no,no,1,"('116.62311423230332e', '39.646413930026334w')",None,None,None,None
3121,保利芳园 2室1厅 东 北,245,46561,non_co_ownership,52.62,flat_floor,tower,steel_concrete_structure,hardcover,0.25,central_heating,elevator,Changping,Changping_others,1,1,1,low_floor,29,east,no,no,north,no,no,no,no,2,"('116.45477612022454e', '39.114667262664206w')",None,None,None,None
3122,月坛西街西里 2室1厅 南 北,1300,155354,non_co_ownership,83.68,flat_floor,banta_combination,steel_concrete_structure,hardcover,1,central_heating,elevator,Xicheng,Yuetan,1,1,1,middle_floor,14,no,south,no,north,no,no,no,no,2,"('115.93480868379504e', '39.26445695415172w')",None,None,None,None
3123,稻香园小区 精装修 双南 两居室,750,140713,non_co_ownership,53.3,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,Suzhou_bridge,1,1,1,bottom_floor,6,no,south,no,no,no,no,no,no,2,"('116.4097145712246e', '39.702688884925536w')",None,None,None,None
3124,华严北里9号院三层南北通透两居室,470,82529,non_co_ownership,56.95,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Chaoyang,Jianxiangqiao,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('116.51189334089898e', '39.565464160743396w')",None,None,None,None
3125,天鑫家园小区中间位置正规大一居室,395,58329,non_co_ownership,67.72,flat_floor,Banlou,mixed_structure,simple_decoration,0.333333333,self_heating,no,Changping,Huoying,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,1,"('115.06685835837787e', '39.172019216876336w')",None,None,None,None
3126,东城区 清水苑 南北通透两居 满五唯一 随时签约采光好,645,107304,non_co_ownership,60.11,flat_floor,banta_combination,steel_concrete_structure,hardcover,0.125,central_heating,elevator,Dongcheng,Dongzhimen,1,1,1,middle_floor,14,no,south,no,north,no,no,no,no,2,"('115.08784245928769e', '40.20944230030796w')",None,None,None,None
3127,惠新东街南北通透中间楼层满五年两居室,420,72315,non_co_ownership,58.08,flat_floor,Banlou,mixed_structure,simple_decoration,0.25,central_heating,no,Chaoyang,shaoyaoju,1,1,1,middle_floor,6,no,south,no,north,no,no,no,no,2,"('115.26546677016145e', '39.19358383859537w')",None,None,None,None
3128,东环路小区 南北通透 两居室 有正规客厅,232,43139,co_ownership,53.78,flat_floor,Banlou,mixed_structure,hardcover,0.5,central_heating,no,Changping,Dongguan,1,1,1,low_floor,6,no,south,no,north,no,no,no,no,2,"('116.84197602049548e', '40.70200768849878w')",None,None,None,None
3129,新苑街10号院，精装修两居室，中间楼层，满五年,645,124518,co_ownership,51.8,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,Ganjiakou,1,1,1,middle_floor,5,east,no,west,north,no,no,no,no,2,"('116.206639825855e', '39.63646142717327w')",None,None,None,None
3130,消夏园满五年家庭唯一住房  精装修 带电梯,439,103538,non_co_ownership,42.4,flat_floor,tower,steel_concrete_structure,simple_decoration,0.285714286,central_heating,elevator,Haidian,Peony_Garden,1,1,1,low_floor,18,no,south,no,no,no,no,no,no,1,"('115.2314077136679e', '39.781506158191135w')",None,None,None,None
3131,翠微路16号院 2室1厅 南,650,124283,non_co_ownership,52.3,flat_floor,Banlou,mixed_structure,hardcover,0.333333333,central_heating,no,Haidian,princess_grave,1,1,1,top_floor,5,no,south,no,no,no,no,no,no,2,"('116.28877127148571e', '39.37363005167991w')",None,None,None,None
3132,天通苑北二区环境好 宜居 精装双卧朝南两居室,440,42583,non_co_ownership,103.33,flat_floor,Banlou,steel_concrete_structure,hardcover,0.333333333,central_heating,elevator,Changping,tiantongyuan,1,1,1,low_floor,13,no,no,no,no,no,no,southwest,no,2,"('115.38626337254692e', '40.33638695188751w')",None,None,None,None
